CustomerID,Total_Orders,Total_Items,Unique_Products,Total_Revenue,Avg_Order_Value
16773.0,1,171,23,171.59,171.59
16774.0,4,322,36,661.52,165.38
16775.0,11,440,85,1695.66,154.1509090909091
16776.0,1,262,61,388.28,388.28
16777.0,2,64,45,226.35,113.175
16778.0,2,194,16,245.94,122.97
16779.0,22,5325,165,10629.720000000001,483.169090909091
16780.0,2,271,51,425.19,212.595
16781.0,1,113,17,311.25,311.25
16782.0,13,712,105,2279.9,175.37692307692308
16784.0,1,24,3,107.6,107.6
16788.0,2,311,138,597.48,298.74
16789.0,1,32,5,80.8,80.8
16790.0,6,898,88,1545.6200000000001,257.60333333333335
16791.0,7,763,219,1721.78,245.96857142857144
16792.0,2,44,11,110.38000000000001,55.190000000000005
16793.0,1,146,16,243.84,243.84
16794.0,10,937,144,1222.71,122.271
16795.0,1,239,64,414.88,414.88
16796.0,1,186,18,305.62,305.62
16800.0,1,540,148,1201.49,1201.49
16801.0,4,499,72,1619.73,404.9325
16803.0,1,245,24,332.3,332.3
16804.0,3,246,59,536.99,178.99666666666667
16805.0,2,539,94,460.59,230.295
16806.0,4,378,68,801.49,200.3725
16807.0,3,778,58,1121.59,373.8633333333333
16808.0,2,196,21,288.42,144.21
16809.0,5,652,81,914.69,182.93800000000002
16810.0,1,114,15,309.54,309.54
16811.0,2,477,26,547.07,273.535
16812.0,1,81,15,479.35,479.35
16813.0,10,1525,250,1692.98,169.298
16814.0,21,2769,122,6509.1,309.95714285714286
16816.0,4,274,28,417.06,104.265
16817.0,9,822,73,1604.75,178.30555555555554
16818.0,11,2164,172,3349.57,304.50636363636363
16820.0,1,307,26,497.61,497.61
16823.0,1,136,34,358.38,358.38
16824.0,2,236,23,460.64,230.32
16825.0,2,566,27,775.1800000000001,387.59000000000003
16826.0,1,158,22,341.7,341.7
16828.0,2,59,8,128.5,64.25
16829.0,1,99,11,197.22,197.22
16830.0,1,264,23,325.91,325.91
16832.0,3,33,11,199.15,66.38333333333334
16833.0,4,440,46,1106.53,276.6325
16834.0,1,358,24,413.46,413.46
16835.0,2,61,10,180.85,90.425
16836.0,2,165,11,251.87,125.935
16837.0,11,1563,123,3170.98,288.2709090909091
16838.0,2,185,24,588.85,294.425
16839.0,34,8975,118,16594.35,488.06911764705876
16841.0,6,2250,101,1869.82,311.63666666666666
16842.0,3,693,47,1264.19,421.3966666666667
16843.0,16,10159,229,10196.57,637.285625
16846.0,1,135,11,214.32,214.32
16847.0,1,78,12,193.44,193.44
16848.0,1,182,14,281.42,281.42
16849.0,1,33,8,124.57,124.57
16850.0,1,249,19,332.41,332.41
16851.0,3,271,17,342.45,114.14999999999999
16852.0,2,56,9,144.91000000000003,72.45500000000001
16855.0,2,164,19,328.4,164.2
16856.0,1,12,2,35.400000000000006,35.400000000000006
16858.0,1,91,9,375.69000000000005,375.69000000000005
16859.0,2,827,50,747.81,373.905
16861.0,2,140,6,173.76,86.88
16863.0,2,409,25,502.8,251.4
16866.0,3,60,10,207.73999999999998,69.24666666666666
16869.0,4,585,113,825.42,206.355
16871.0,6,1253,131,2812.34,468.72333333333336
16872.0,3,600,5,680.02,226.67333333333332
16873.0,6,3840,180,7123.62,1187.27
16875.0,5,1069,94,2095.53,419.10600000000005
16877.0,6,463,111,853.72,142.28666666666666
16878.0,1,12,3,13.3,13.3
16880.0,7,753,120,1519.08,217.01142857142855
16881.0,1,600,1,432.0,432.0
16882.0,3,424,39,705.12,235.04
16883.0,2,104,33,276.73,138.365
16884.0,2,320,26,429.84000000000003,214.92000000000002
16885.0,3,184,82,471.51,157.17
16887.0,1,157,35,194.88,194.88
16889.0,3,925,112,1578.67,526.2233333333334
16891.0,5,283,166,809.7,161.94
16892.0,5,239,88,525.54,105.10799999999999
16893.0,1,62,44,145.93,145.93
16895.0,1,102,57,219.14,219.14
16897.0,2,73,37,289.78,144.89
16898.0,3,419,150,508.81,169.60333333333332
16899.0,6,522,81,1281.56,213.59333333333333
16900.0,3,833,78,887.11,295.7033333333333
16902.0,1,629,43,1706.88,1706.88
16903.0,1,262,50,373.24,373.24
16904.0,16,2034,387,3754.27,234.641875
16905.0,7,1408,118,3102.43,443.2042857142857
16906.0,4,281,74,579.77,144.9425
16907.0,5,298,89,981.65,196.32999999999998
16909.0,1,436,18,379.14,379.14
16910.0,8,886,318,1510.06,188.7575
16912.0,11,1029,88,2575.38,234.12545454545455
16913.0,1,82,8,113.44,113.44
16914.0,1,121,25,208.46,208.46
16915.0,6,132,46,621.6800000000001,103.61333333333334
16916.0,2,440,129,576.26,288.13
16917.0,1,232,9,391.52,391.52
16918.0,6,721,97,1068.82,178.13666666666666
16919.0,11,1413,141,2596.45,236.04090909090908
16921.0,1,171,50,169.79,169.79
16923.0,19,3417,316,7247.61,381.4531578947368
16924.0,3,493,69,846.75,282.25
16926.0,1,35,14,230.25,230.25
16927.0,3,993,5,543.05,181.01666666666665
16928.0,17,2114,68,2847.6,167.50588235294117
16929.0,7,929,51,1295.39,185.0557142857143
16930.0,3,341,47,380.55,126.85000000000001
16931.0,21,3158,451,4604.22,219.24857142857144
16932.0,1,87,44,161.94,161.94
16933.0,2,288,42,563.23,281.615
16934.0,2,399,59,950.9300000000001,475.46500000000003
16936.0,1,173,56,262.68,262.68
16938.0,4,2540,215,2736.38,684.095
16940.0,3,2169,227,3049.88,1016.6266666666667
16942.0,9,811,161,1920.59,213.39888888888888
16943.0,3,145,23,816.73,272.24333333333334
16945.0,19,2725,139,4345.5,228.71052631578948
16947.0,1,312,21,406.48,406.48
16948.0,3,1614,15,435.02,145.00666666666666
16949.0,6,791,57,1286.27,214.37833333333333
16950.0,3,644,39,1178.56,392.8533333333333
16951.0,3,1318,73,1277.75,425.9166666666667
16952.0,2,92,16,167.61,83.805
16953.0,1,10,1,20.8,20.8
16954.0,9,1054,40,2085.08,231.67555555555555
16955.0,4,266,18,518.67,129.6675
16956.0,1,114,16,308.74,308.74
16957.0,2,172,15,416.64,208.32
16959.0,1,49,7,117.35000000000001,117.35000000000001
16960.0,3,304,93,507.05,169.01666666666668
16961.0,1,125,14,234.17,234.17
16963.0,1,35,7,110.55000000000001,110.55000000000001
16965.0,1,291,26,201.19,201.19
16966.0,7,1981,8,2154.97,307.8528571428571
16967.0,1,333,21,319.02,319.02
16968.0,2,326,31,439.43,219.715
16969.0,3,816,42,650.41,216.8033333333333
16971.0,1,72,40,357.21,357.21
16976.0,1,88,2,251.51999999999998,251.51999999999998
16978.0,1,166,39,344.33,344.33
16979.0,6,865,64,1852.0,308.6666666666667
16980.0,2,788,71,1078.96,539.48
16982.0,1,182,22,384.06,384.06
16983.0,7,1379,113,1931.25,275.89285714285717
16984.0,2,2423,354,4481.35,2240.675
16985.0,10,1832,63,5464.12,546.412
16986.0,2,1040,3,1873.2,936.6
16987.0,7,402,75,1625.05,232.15
16988.0,1,43,7,126.12,126.12
16989.0,6,1233,8,1133.25,188.875
16990.0,1,100,1,179.0,179.0
16992.0,5,860,84,1614.31,322.86199999999997
16996.0,6,544,13,1456.96,242.82666666666668
16997.0,3,360,8,702.0,234.0
16998.0,4,76,1,295.0,73.75
16999.0,2,294,21,484.82,242.41
17001.0,11,2164,77,3989.57,362.6881818181818
17002.0,3,679,42,1493.73,497.91
17004.0,2,819,38,1412.94,706.47
17006.0,4,272,37,781.78,195.445
17007.0,6,597,50,889.9300000000001,148.3216666666667
17010.0,1,118,11,195.36,195.36
17011.0,1,186,15,270.9,270.9
17014.0,3,245,63,586.33,195.44333333333336
17015.0,3,1981,183,1842.56,614.1866666666666
17017.0,20,6673,92,8694.26,434.713
17018.0,2,176,15,920.1,460.05
17019.0,4,827,172,1272.61,318.1525
17022.0,1,108,7,71.0,71.0
17024.0,3,69,2,95.85,31.95
17025.0,3,235,8,357.77,119.25666666666666
17026.0,2,97,4,154.82999999999998,77.41499999999999
17027.0,6,421,110,890.29,148.38166666666666
17029.0,2,400,1,716.0,358.0
17030.0,1,146,11,146.87,146.87
17031.0,2,235,19,380.35,190.175
17033.0,3,750,25,1030.14,343.38000000000005
17034.0,3,410,28,745.52,248.50666666666666
17035.0,2,229,27,433.53000000000003,216.76500000000001
17037.0,1,656,75,1267.32,1267.32
17038.0,1,28,22,112.4,112.4
17040.0,1,181,15,449.73,449.73
17041.0,3,951,59,1081.57,360.5233333333333
17042.0,5,994,74,1044.3799999999999,208.87599999999998
17043.0,4,998,100,1735.18,433.795
17044.0,1,504,6,948.48,948.48
17045.0,3,106,20,339.44,113.14666666666666
17046.0,1,510,22,642.02,642.02
17047.0,3,533,59,1100.9,366.9666666666667
17048.0,3,485,41,925.35,308.45
17049.0,9,2676,202,5659.9800000000005,628.8866666666668
17050.0,6,1614,169,3228.84,538.14
17051.0,1,184,40,247.14000000000001,247.14000000000001
17052.0,1,261,72,413.75,413.75
17053.0,1,122,13,498.48,498.48
17054.0,5,804,65,1356.33,271.26599999999996
17058.0,3,592,51,1179.89,393.2966666666667
17059.0,5,1855,297,3095.04,619.008
17060.0,1,216,5,234.24,234.24
17061.0,11,1526,57,5232.2300000000005,475.65727272727275
17062.0,4,430,52,538.37,134.5925
17063.0,7,770,67,1461.14,208.73428571428573
17064.0,3,318,53,859.35,286.45
17068.0,21,2164,118,4552.14,216.76857142857145
17069.0,9,1506,113,2709.7000000000003,301.0777777777778
17070.0,1,133,62,312.14,312.14
17071.0,9,1197,103,2429.03,269.89222222222224
17073.0,4,759,142,1446.09,361.5225
17075.0,4,292,65,834.12,208.53
17076.0,3,295,18,841.0799999999999,280.35999999999996
17078.0,2,788,28,378.2,189.1
17079.0,1,24,2,118.80000000000001,118.80000000000001
17080.0,2,166,8,287.62,143.81
17081.0,2,78,55,290.16,145.08
17082.0,2,1049,76,2003.85,1001.925
17083.0,3,772,28,1405.78,468.5933333333333
17084.0,2,1816,146,2949.75,1474.875
17085.0,5,786,115,1566.65,313.33000000000004
17086.0,6,1859,76,2050.08,341.68
17088.0,4,868,98,1991.01,497.7525
17090.0,7,921,45,2043.95,291.99285714285713
17091.0,9,1746,120,3827.76,425.3066666666667
17092.0,4,1131,99,1777.78,444.445
17094.0,1,152,14,302.0,302.0
17095.0,3,618,69,1324.16,441.3866666666667
17096.0,4,339,46,1022.13,255.5325
17097.0,8,459,153,954.42,119.3025
17100.0,2,800,65,971.74,485.87
17101.0,4,815,29,1621.73,405.4325
17102.0,1,2,1,25.5,25.5
17105.0,2,693,80,665.78,332.89
17107.0,6,4837,272,10815.43,1802.5716666666667
17109.0,6,589,107,885.04,147.50666666666666
17110.0,1,50,12,163.29999999999998,163.29999999999998
17111.0,1,302,29,248.61,248.61
17114.0,8,219,86,808.62,101.0775
17115.0,3,372,33,837.5,279.1666666666667
17117.0,1,68,9,116.19999999999999,116.19999999999999
17118.0,1,154,10,157.02,157.02
17119.0,2,334,35,606.91,303.455
17120.0,1,120,18,307.46,307.46
17122.0,1,80,7,138.32,138.32
17123.0,1,246,9,345.29999999999995,345.29999999999995
17124.0,1,130,31,298.89,298.89
17125.0,1,291,34,259.35,259.35
17126.0,5,792,187,1004.75,200.95
17128.0,1,76,14,157.09,157.09
17131.0,5,983,78,2463.17,492.634
17133.0,7,2730,13,4892.240000000001,698.8914285714287
17134.0,2,102,21,425.0,212.5
17135.0,7,1224,35,1139.73,162.81857142857143
17138.0,1,126,24,380.5,380.5
17139.0,12,5182,313,10668.47,889.0391666666666
17140.0,1,302,16,465.32,465.32
17142.0,1,81,15,579.0,579.0
17144.0,2,483,42,984.57,492.285
17146.0,3,212,33,749.78,249.92666666666665
17147.0,4,882,68,1714.59,428.6475
17148.0,1,82,9,124.88,124.88
17152.0,3,517,9,1689.5,563.1666666666666
17153.0,1,104,14,213.78,213.78
17154.0,1,490,23,329.34,329.34
17155.0,2,242,19,251.70000000000002,125.85000000000001
17157.0,2,172,11,319.0,159.5
17158.0,3,778,53,1266.97,422.3233333333333
17159.0,3,1111,97,1538.88,512.96
17160.0,6,2856,113,3518.03,586.3383333333334
17162.0,10,1001,82,1715.46,171.546
17163.0,2,66,3,293.1,146.55
17164.0,7,1501,92,2467.35,352.4785714285714
17165.0,1,100,10,158.68,158.68
17166.0,2,78,11,206.34,103.17
17169.0,2,526,51,835.78,417.89
17171.0,1,185,16,224.91,224.91
17172.0,1,480,15,317.76,317.76
17173.0,8,1122,36,3766.6,470.825
17174.0,1,41,4,59.9,59.9
17175.0,4,866,42,1443.69,360.9225
17176.0,1,170,15,306.13,306.13
17179.0,3,290,61,711.79,237.26333333333332
17180.0,4,683,91,796.03,199.0075
17181.0,2,241,23,239.92000000000002,119.96000000000001
17183.0,6,1296,42,3347.31,557.885
17186.0,2,200,1,144.0,72.0
17187.0,1,144,10,203.95,203.95
17188.0,7,1328,71,2474.23,353.4614285714286
17189.0,2,227,52,384.40000000000003,192.20000000000002
17190.0,2,161,19,444.74,222.37
17191.0,7,1167,164,2095.13,299.30428571428575
17193.0,7,1254,18,1699.3000000000002,242.7571428571429
17194.0,2,119,26,262.62,131.31
17197.0,1,191,29,1013.01,1013.01
17198.0,3,357,89,692.22,230.74
17201.0,1,268,38,342.63,342.63
17203.0,6,2850,116,3563.85,593.975
17204.0,4,646,44,1564.56,391.14
17205.0,1,884,13,384.08,384.08
17206.0,1,76,7,204.24,204.24
17211.0,8,1323,153,2317.2200000000003,289.65250000000003
17212.0,1,147,4,226.85,226.85
17213.0,7,1176,86,2781.23,397.31857142857143
17214.0,6,276,79,1069.1200000000001,178.1866666666667
17217.0,1,24,9,113.5,113.5
17218.0,10,958,146,1960.72,196.072
17219.0,1,89,24,114.23,114.23
17220.0,14,1905,307,3198.25,228.44642857142858
17221.0,2,288,59,335.13,167.565
17222.0,1,128,27,354.15,354.15
17223.0,2,112,43,426.79,213.395
17226.0,1,406,21,393.49,393.49
17227.0,6,741,28,939.32,156.55333333333334
17228.0,8,1532,145,1906.09,238.26125
17229.0,2,185,39,318.76,159.38
17230.0,8,1651,51,3638.41,454.80125
17231.0,10,1742,295,3174.32,317.432
17232.0,2,203,30,421.52,210.76
17233.0,1,131,25,190.88,190.88
17234.0,1,55,14,149.89000000000001,149.89000000000001
17235.0,2,224,24,550.06,275.03
17236.0,6,474,88,916.13,152.68833333333333
17237.0,2,105,18,314.69,157.345
17238.0,17,1822,304,3744.65,220.2735294117647
17239.0,1,150,15,382.5,382.5
17242.0,2,611,30,1135.04,567.52
17243.0,26,3370,183,8676.85,333.725
17244.0,1,616,31,954.9,954.9
17245.0,1,75,9,171.45,171.45
17247.0,1,106,53,282.19,282.19
17248.0,1,213,68,318.65,318.65
17250.0,2,168,55,384.52,192.26
17251.0,1,110,37,283.28000000000003,283.28000000000003
17252.0,2,193,86,353.86,176.93
17253.0,1,43,18,178.26,178.26
17254.0,2,252,100,272.44,136.22
17255.0,2,232,69,298.41,149.205
17256.0,2,141,12,240.0,120.0
17259.0,2,410,104,603.37,301.685
17262.0,5,367,9,1253.3600000000001,250.67200000000003
17263.0,1,36,23,63.440000000000005,63.440000000000005
17265.0,2,394,106,562.9,281.45
17266.0,3,161,60,310.64,103.54666666666667
17267.0,2,159,37,317.62,158.81
17268.0,4,844,3,763.64,190.91
17272.0,4,1778,71,2148.63,537.1575
17274.0,1,79,24,111.97999999999999,111.97999999999999
17277.0,2,430,67,1065.3500000000001,532.6750000000001
17278.0,1,179,15,246.04,246.04
17279.0,1,48,8,187.82999999999998,187.82999999999998
17282.0,3,1877,79,1703.41,567.8033333333334
17284.0,6,1364,230,1652.58,275.43
17286.0,1,118,44,153.92,153.92
17287.0,7,559,88,1064.11,152.01571428571427
17288.0,7,1203,118,1419.73,202.81857142857143
17289.0,3,520,86,944.41,314.80333333333334
17290.0,2,404,92,525.24,262.62
17291.0,1,72,1,550.8000000000001,550.8000000000001
17293.0,9,1140,93,1875.1100000000001,208.34555555555556
17295.0,3,294,53,556.95,185.65
17297.0,1,67,49,131.78,131.78
17298.0,2,387,30,498.42,249.21
17299.0,4,678,50,669.11,167.2775
17301.0,1,149,59,197.63,197.63
17302.0,5,575,68,1135.63,227.12600000000003
17303.0,1,144,53,250.04,250.04
17306.0,19,11491,14,8631.31,454.2794736842105
17309.0,1,41,11,82.75,82.75
17311.0,2,1005,55,1384.85,692.425
17312.0,3,372,11,644.3,214.76666666666665
17313.0,1,1402,24,2328.84,2328.84
17314.0,8,1896,120,2527.92,315.99
17315.0,38,3888,257,6292.26,165.58578947368423
17317.0,3,1146,8,2600.34,866.7800000000001
17320.0,3,634,59,1200.6200000000001,400.2066666666667
17321.0,2,373,94,700.86,350.43
17323.0,7,776,127,921.07,131.58142857142857
17324.0,4,844,43,990.23,247.5575
17325.0,1,60,6,96.8,96.8
17329.0,2,142,30,523.11,261.555
17330.0,2,120,5,363.9,181.95
17331.0,1,16,1,175.2,175.2
17333.0,1,375,28,494.25,494.25
17334.0,2,315,11,307.02,153.51
17337.0,4,1269,419,2027.8700000000001,506.96750000000003
17338.0,8,3128,389,6643.93,830.49125
17339.0,2,152,9,243.36,121.68
17340.0,11,5967,235,12353.29,1123.0263636363636
17341.0,3,489,147,781.36,260.4533333333333
17343.0,1,56,17,193.64,193.64
17344.0,1,66,31,160.57,160.57
17345.0,4,346,70,537.74,134.435
17346.0,15,1657,302,2676.56,178.43733333333333
17347.0,1,216,1,228.96,228.96
17348.0,5,1401,180,1159.52,231.904
17349.0,1,112,8,110.75,110.75
17350.0,4,795,66,1286.07,321.5175
17351.0,3,113,22,587.15,195.71666666666667
17353.0,2,1200,5,1740.0,870.0
17354.0,1,1006,15,1393.06,1393.06
17356.0,1,166,19,178.22,178.22
17357.0,2,153,41,388.14,194.07
17358.0,2,202,55,365.85,182.925
17359.0,1,161,13,127.86,127.86
17360.0,3,335,113,585.79,195.26333333333332
17361.0,3,157,26,488.2,162.73333333333332
17362.0,2,191,30,312.23,156.115
17364.0,11,2701,288,4481.18,407.38000000000005
17365.0,8,4777,278,4801.56,600.195
17367.0,1,150,33,168.4,168.4
17368.0,8,1391,93,1912.67,239.08375
17370.0,4,540,31,446.18,111.545
17371.0,3,152,83,423.89,141.29666666666665
17372.0,8,749,215,1342.68,167.835
17373.0,4,408,47,646.92,161.73
17374.0,2,85,24,495.77,247.885
17375.0,3,367,63,400.1,133.36666666666667
17376.0,2,86,23,203.2,101.6
17377.0,20,2076,191,4100.92,205.046
17379.0,1,663,71,404.66,404.66
17381.0,29,25649,40,20275.61,699.1589655172414
17382.0,1,25,2,65.4,65.4
17383.0,1,150,49,199.29,199.29
17384.0,2,88,12,336.4,168.2
17385.0,1,201,42,261.11,261.11
17386.0,6,1902,23,2686.42,447.7366666666667
17387.0,2,542,71,784.11,392.055
17388.0,4,1068,13,1259.56,314.89
17389.0,34,7612,45,31833.68,936.2847058823529
17391.0,2,480,2,508.8,254.4
17392.0,2,320,53,457.91,228.955
17394.0,1,241,4,203.86999999999998,203.86999999999998
17396.0,8,2005,24,7330.8,916.35
17397.0,2,254,88,696.41,348.205
17398.0,3,310,30,653.38,217.79333333333332
17400.0,5,1097,175,2129.96,425.992
17402.0,13,701,33,2633.85,202.60384615384615
17403.0,1,117,32,281.62,281.62
17404.0,15,32748,111,31906.82,2127.1213333333335
17405.0,3,726,77,1031.41,343.80333333333334
17406.0,3,787,99,2200.42,733.4733333333334
17408.0,1,3,2,32.65,32.65
17409.0,2,105,13,771.85,385.925
17410.0,5,616,58,1214.72,242.94400000000002
17411.0,3,306,39,778.94,259.6466666666667
17412.0,7,738,50,1258.06,179.72285714285712
17414.0,2,2100,5,778.0,389.0
17415.0,1,114,14,507.84,507.84
17416.0,7,4302,187,6893.42,984.7742857142857
17418.0,2,289,29,463.46000000000004,231.73000000000002
17419.0,12,1876,155,4226.57,352.21416666666664
17420.0,3,265,28,598.83,199.61
17422.0,6,2253,93,1979.37,329.895
17423.0,2,459,26,698.41,349.205
17425.0,2,407,42,759.17,379.585
17426.0,6,3094,181,5037.26,839.5433333333334
17427.0,1,34,2,100.8,100.8
17428.0,28,9474,258,17256.85,616.3160714285714
17429.0,3,624,36,524.9200000000001,174.97333333333336
17430.0,2,190,14,265.76,132.88
17431.0,1,292,41,403.3,403.3
17432.0,2,207,45,365.76,182.88
17433.0,1,185,53,303.15999999999997,303.15999999999997
17434.0,7,1693,100,2373.82,339.1171428571429
17436.0,2,90,7,216.29999999999998,108.14999999999999
17438.0,1,103,17,388.45000000000005,388.45000000000005
17440.0,3,246,3,186.42000000000002,62.14000000000001
17442.0,6,1496,98,2248.56,374.76
17443.0,1,504,1,534.24,534.24
17444.0,3,2119,131,2940.04,980.0133333333333
17446.0,2,198,6,120.9,60.45
17447.0,2,443,33,541.53,270.765
17449.0,7,1122,178,2520.86,360.1228571428572
17450.0,46,69993,125,194550.79,4229.365
17451.0,7,1203,84,1721.4,245.91428571428574
17453.0,2,219,19,486.71999999999997,243.35999999999999
17454.0,4,243,57,517.53,129.3825
17455.0,1,66,8,131.7,131.7
17456.0,1,222,17,249.86,249.86
17457.0,5,826,14,1737.7,347.54
17458.0,1,170,52,316.5,316.5
17459.0,2,537,88,657.3,328.65
17460.0,6,236,18,622.4300000000001,103.73833333333334
17461.0,3,799,104,757.46,252.48666666666668
17462.0,2,227,25,675.69,337.845
17463.0,5,1095,165,1896.41,379.28200000000004
17464.0,1,220,9,289.96000000000004,289.96000000000004
17466.0,2,306,41,763.28,381.64
17468.0,2,116,5,137.0,68.5
17469.0,5,787,63,1870.97,374.194
17470.0,5,1675,67,1125.07,225.01399999999998
17472.0,3,462,142,710.29,236.76333333333332
17475.0,1,178,14,194.37,194.37
17480.0,1,338,29,511.82,511.82
17481.0,4,1061,69,1255.59,313.8975
17483.0,3,191,18,414.04,138.01333333333335
17486.0,1,191,24,396.87,396.87
17489.0,2,428,28,376.64,188.32
17490.0,7,1134,63,2092.32,298.90285714285716
17491.0,10,2013,76,3558.87,355.887
17492.0,1,155,12,374.57,374.57
17495.0,2,229,21,497.56,248.78
17496.0,1,79,10,271.05,271.05
17498.0,1,394,17,272.22,272.22
17499.0,1,711,40,622.88,622.88
17500.0,3,17,3,1138.0,379.3333333333333
17501.0,2,160,18,288.6,144.3
17502.0,4,376,25,689.1,172.275
17503.0,2,486,36,558.96,279.48
17504.0,9,1664,112,2997.0299999999997,333.00333333333333
17505.0,2,556,48,1145.84,572.92
17506.0,1,139,14,302.2,302.2
17507.0,2,359,79,605.58,302.79
17508.0,1,289,22,387.31,387.31
17509.0,8,3534,75,6115.14,764.3925
17510.0,1,214,20,308.48,308.48
17511.0,31,64549,465,91062.38,2937.496129032258
17512.0,10,2753,61,2924.9900000000002,292.499
17513.0,1,254,6,513.2,513.2
17514.0,1,135,40,208.65,208.65
17515.0,4,243,49,639.02,159.755
17516.0,5,416,113,768.08,153.616
17517.0,1,102,11,153.94,153.94
17519.0,6,1236,60,1844.02,307.33666666666664
17520.0,1,365,30,546.81,546.81
17521.0,3,519,38,723.2099999999999,241.06999999999996
17522.0,5,1034,59,1070.71,214.142
17523.0,4,872,25,652.74,163.185
17524.0,1,90,6,145.0,145.0
17525.0,1,82,9,422.70000000000005,422.70000000000005
17526.0,4,310,17,1195.8999999999999,298.97499999999997
17527.0,4,488,45,939.37,234.8425
17528.0,8,2138,183,3628.5,453.5625
17530.0,10,1526,308,2385.0,238.5
17531.0,1,136,14,296.7,296.7
17534.0,1,103,9,223.36,223.36
17535.0,1,136,13,164.4,164.4
17536.0,1,6,3,76.5,76.5
17537.0,2,700,74,897.62,448.81
17538.0,1,134,9,98.42,98.42
17540.0,2,194,20,578.9,289.45
17542.0,1,134,24,170.75,170.75
17545.0,3,341,122,645.96,215.32000000000002
17548.0,1,58,5,103.3,103.3
17549.0,2,210,5,148.86,74.43
17550.0,3,86,42,267.16,89.05333333333334
17551.0,1,150,39,306.84,306.84
17552.0,4,719,43,930.41,232.6025
17553.0,1,1048,2,1487.6,1487.6
17554.0,5,1763,58,1952.45,390.49
17555.0,2,349,101,483.26,241.63
17556.0,1,101,6,157.9,157.9
17557.0,3,306,27,541.46,180.48666666666668
17560.0,4,635,22,854.95,213.7375
17561.0,1,146,44,167.62,167.62
17562.0,7,817,49,1122.38,160.34
17564.0,3,146,38,454.01,151.33666666666667
17566.0,2,518,113,901.21,450.605
17567.0,8,2632,110,4331.48,541.435
17569.0,1,159,29,344.14,344.14
17571.0,4,905,247,1498.51,374.6275
17572.0,4,95,7,226.75000000000003,56.68750000000001
17573.0,3,308,24,380.6,126.86666666666667
17574.0,1,77,8,185.65,185.65
17576.0,19,1994,244,3622.68,190.66736842105263
17578.0,1,138,5,143.45999999999998,143.45999999999998
17579.0,3,258,46,448.90000000000003,149.63333333333335
17580.0,3,88,43,215.72,71.90666666666667
17581.0,25,5927,236,11045.04,441.8016
17582.0,1,123,28,175.27,175.27
17584.0,2,458,30,1242.3,621.15
17585.0,4,1671,176,1133.07,283.2675
17588.0,3,676,20,1240.2,413.40000000000003
17589.0,4,1631,173,2404.17,601.0425
17590.0,3,828,162,1479.22,493.0733333333333
17591.0,7,1009,81,2225.9700000000003,317.9957142857143
17593.0,5,3101,191,3927.34,785.4680000000001
17594.0,2,550,42,993.18,496.59
17595.0,2,229,68,388.79,194.395
17596.0,7,4400,168,2827.93,403.98999999999995
17597.0,1,1176,55,2044.3700000000001,2044.3700000000001
17600.0,1,144,13,161.67000000000002,161.67000000000002
17601.0,1,103,9,116.00999999999999,116.00999999999999
17602.0,6,4151,336,5102.97,850.495
17603.0,1,74,11,394.72,394.72
17604.0,2,169,57,309.36,154.68
17608.0,2,232,54,193.42,96.71
17609.0,5,723,200,1112.22,222.44400000000002
17611.0,15,2560,441,3984.22,265.61466666666666
17612.0,6,1808,118,2048.45,341.4083333333333
17613.0,14,2496,211,4559.150000000001,325.65357142857147
17614.0,1,238,97,390.07,390.07
17615.0,3,140,13,329.6,109.86666666666667
17616.0,3,224,1,571.1999999999999,190.39999999999998
17618.0,3,331,56,971.58,323.86
17619.0,1,127,71,218.52,218.52
17620.0,1,60,4,81.44,81.44
17621.0,3,514,24,1379.9,459.9666666666667
17623.0,1,265,33,527.0500000000001,527.0500000000001
17624.0,2,554,49,843.48,421.74
17625.0,4,1198,223,2047.0,511.75
17628.0,1,79,5,75.75,75.75
17629.0,8,1629,106,1814.12,226.765
17630.0,2,158,24,503.59999999999997,251.79999999999998
17631.0,3,334,39,528.33,176.11
17633.0,4,644,59,1324.84,331.21
17634.0,9,840,209,2361.9700000000003,262.4411111111111
17636.0,1,182,20,285.56,285.56
17637.0,2,280,35,547.0600000000001,273.53000000000003
17639.0,1,49,7,108.5,108.5
17640.0,1,250,5,621.66,621.66
17642.0,2,474,35,712.29,356.145
17643.0,1,71,8,101.55,101.55
17644.0,11,1793,105,2895.64,263.24
17646.0,3,323,46,1008.39,336.13
17647.0,1,30,7,133.06,133.06
17648.0,4,487,81,1797.5,449.375
17649.0,1,399,52,868.49,868.49
17650.0,1,150,8,166.08,166.08
17651.0,10,3112,151,3945.0,394.5
17652.0,12,2509,121,4867.72,405.6433333333334
17653.0,4,1409,44,1207.56,301.89
17654.0,1,41,22,117.55,117.55
17655.0,7,1116,66,2638.94,376.99142857142857
17656.0,5,1399,68,1674.69,334.938
17658.0,2,616,17,595.42,297.71
17659.0,12,1525,127,2999.46,249.955
17660.0,1,130,37,196.0,196.0
17663.0,7,797,63,1802.91,257.55857142857144
17664.0,2,604,41,604.64,302.32
17666.0,2,596,14,728.16,364.08
17667.0,5,1033,86,2055.51,411.10200000000003
17668.0,2,93,14,347.75,173.875
17669.0,7,1916,47,3406.7200000000003,486.67428571428576
17670.0,1,110,11,205.7,205.7
17671.0,4,772,40,1572.71,393.1775
17672.0,2,1690,105,3178.17,1589.085
17673.0,6,1487,117,1629.12,271.52
17674.0,2,672,19,551.04,275.52
